Original,New,OriginalRetrofitted,Retrofitted,YearX,YearY,target
1,1,1,1,1986,1996,6.6302011298710335
1,1,1,1,1986,1997,9.50017217734402
1,1,1,1,1986,1998,7.991070507354478
1,1,1,1,1986,1999,7.6214436882537475
1,1,1,1,1986,2000,10.924944081979781
1,1,1,1,1986,2001,8.655562758591845
1,1,1,1,1986,2002,10.791518420076681
1,1,1,1,1986,2003,8.43634757337051
1,1,1,1,1986,2004,9.526408565772046
1,1,1,1,1986,2005,7.851927975182991
1,1,1,1,1986,2006,9.481949494318577
1,1,1,1,1986,2007,10.784943226490066
1,1,1,1,1986,2008,9.413684309236665
1,1,1,1,1986,2009,9.449623170721505
1,1,1,1,1986,2010,6.365484675078425
1,1,1,1,1986,2011,12.14126473112583
1,1,1,1,1986,2012,8.918607039107703
1,1,1,1,1986,2013,6.516964398466363
1,0,1,1,1986,1981,5.658827192331822
1,0,1,1,1986,1982,7.9721590950156855
1,0,1,1,1986,1983,6.336782492436387
1,0,1,1,1986,1984,6.264342506936215
1,0,1,1,1986,1985,3.8619570491460427
1,0,1,1,1986,1987,4.717212911397699
1,0,1,1,1986,1988,9.139770200766815
1,0,1,1,1986,1989,9.015711786545834
1,0,1,1,1986,1990,9.843855011083999
1,0,1,1,1986,1991,6.585244514325547
1,0,1,1,1986,1992,7.774720715092364
1,0,1,1,1986,1993,7.577125669292433
1,0,1,1,1986,1994,11.375932357894737
1,0,1,1,1986,1995,9.219855472011155
1,0,1,1,1986,1996,7.122245705542001
1,0,1,1,1986,1997,9.861443742767515
1,0,1,1,1986,1998,8.495766938584872
1,0,1,1,1986,1999,8.09686805395608
1,0,1,1,1986,2000,11.282143072429417
1,0,1,1,1986,2001,9.142932007110488
1,0,1,1,1986,2002,11.22283820578599
1,0,1,1,1986,2003,8.839424226002093
1,0,1,1,1986,2004,9.941469265806901
1,0,1,1,1986,2005,8.296566762077378
1,0,1,1,1986,2006,9.877126622655977
1,0,1,1,1986,2007,11.097664564517252
1,0,1,1,1986,2008,9.803826318717322
1,0,1,1,1986,2009,9.794658221680026
1,0,1,1,1986,2010,6.831930133844545
1,0,1,1,1986,2011,12.434900417567096
1,0,1,1,1986,2012,9.337398433321715
1,0,1,1,1986,2013,7.040457723387939
1,1,1,0,1987,1981,-5.841917629836178
1,1,1,0,1987,1982,-2.9557789334262803
1,1,1,0,1987,1983,-5.01144844893691
1,1,1,0,1987,1984,-5.022905709306377
1,1,1,0,1987,1985,-7.927200752875566
1,1,1,0,1987,1986,-7.0585976716626
1,1,1,0,1987,1988,-1.5864616521436026
1,1,1,0,1987,1989,-1.8559858347856373
1,1,1,0,1987,1990,-0.7371374555594258
1,1,1,0,1987,1991,-4.699219658417564
1,1,1,0,1987,1992,-3.206026490066226
1,1,1,0,1987,1993,-3.4063056953642388
1,1,1,0,1987,1994,1.1445944649703748
1,1,1,0,1987,1995,-1.4171512303938656
1,1,1,0,1987,1996,-3.979356932729175
1,1,1,0,1987,1997,-0.6331292018124773
1,1,1,0,1987,1998,-2.3556565493203196
1,1,1,0,1987,1999,-2.9247800348553508
1,1,1,0,1987,2000,1.0285620355524592
1,1,1,0,1987,2001,-1.605500369466712
1,1,1,0,1987,2002,0.9340814220982947
1,1,1,0,1987,2003,-2.0331397141861274
1,1,1,0,1987,2004,-0.6778048379226215
1,1,1,0,1987,2005,-2.6725885535029614
1,1,1,0,1987,2006,-0.7614734053677213
1,1,1,0,1987,2007,0.8571510909724654
1,1,1,0,1987,2008,-0.66237314743813
1,1,1,0,1987,2009,-0.8611970442662925
1,1,1,0,1987,2010,-4.373170331125827
1,1,1,0,1987,2011,2.393554046706171
1,1,1,0,1987,2012,-1.3741605298013235
1,1,1,0,1987,2013,-4.127576298361797
1,0,1,0,1987,1981,-6.211032422446846
1,0,1,0,1987,1982,-3.412700850470546
1,0,1,0,1987,1983,-5.378964886720112
1,0,1,0,1987,1984,-5.373197107005928
1,0,1,0,1987,1985,-8.369607981875218
1,0,1,0,1987,1986,-7.422619261066573
1,0,1,0,1987,1988,-2.075951460439177
1,0,1,0,1987,1989,-2.306867431160682
1,0,1,0,1987,1990,-1.2933079470198694
1,0,1,0,1987,1991,-5.089620501917045
1,0,1,0,1987,1992,-3.6926139630533306
1,0,1,0,1987,1993,-3.8858048448936917
1,0,1,0,1987,1994,0.5915182920878352
1,0,1,0,1987,1995,-1.9576950365981187
1,0,1,0,1987,1996,-4.435182662948763
1,0,1,0,1987,1997,-1.2504527640292784
1,0,1,0,1987,1998,-2.7951719832694337
1,0,1,0,1987,1999,-3.398793733008018
1,0,1,0,1987,2000,0.3955929661903115
1,0,1,0,1987,2001,-2.069074695015686
1,0,1,0,1987,2002,0.39278850470547283
1,0,1,0,1987,2003,-2.600339832694319
1,0,1,0,1987,2004,-1.2344150087138357
1,0,1,0,1987,2005,-3.1844176856047413
1,0,1,0,1987,2006,-1.3420363123039396
1,0,1,0,1987,2007,0.17405631927500684
1,0,1,0,1987,2008,-1.2580229278494244
1,0,1,0,1987,2009,-1.5022497385848752
1,0,1,0,1987,2010,-4.859945270128964
1,0,1,0,1987,2011,1.6874837713489013
1,0,1,0,1987,2012,-1.9164201394214024
1,0,1,0,1987,2013,-4.544266050888813
1,1,1,1,1987,1981,1.0864950575113295
1,1,1,1,1987,1982,3.7774891599860596
1,1,1,1,1987,1983,1.8540260996863014
1,1,1,1,1987,1984,1.7529954688044616
1,1,1,1,1987,1985,-0.8820788009759502
1,1,1,1,1987,1986,-0.0945506308818393
1,1,1,1,1987,1988,5.140552303938657
1,1,1,1,1987,1989,4.962131334959915
1,1,1,1,1987,1990,5.998329787382364
1,1,1,1,1987,1991,2.1530750505402594
1,1,1,1,1987,1992,3.584211697455561
1,1,1,1,1987,1993,3.352125758103868
1,1,1,1,1987,1994,7.726536075287557
1,1,1,1,1987,1995,5.275296702683863
1,1,1,1,1987,1996,2.821526162425935
1,1,1,1,1987,1997,6.076493328685955
1,1,1,1,1987,1998,4.364951188567445
1,1,1,1,1987,1999,3.945740285813872
1,1,1,1,1987,2000,7.692393168351342
1,1,1,1,1987,2001,5.118582642035551
1,1,1,1,1987,2002,7.541068943882886
1,1,1,1,1987,2003,4.869960543743463
1,1,1,1,1987,2004,6.1062492296967585
1,1,1,1,1987,2005,4.207143199721156
1,1,1,1,1987,2006,6.055826141512723
1,1,1,1,1987,2007,7.5336117113976995
1,1,1,1,1987,2008,5.9784034297664705
1,1,1,1,1987,2009,6.019163360055767
1,1,1,1,1987,2010,2.52129896131056
1,1,1,1,1987,2011,9.07187878703381
1,1,1,1,1987,2012,5.416913349599165
1,1,1,1,1987,2013,2.693099142558385
1,0,1,1,1987,1981,1.8165423387940045
1,0,1,1,1987,1982,4.440199250609967
1,0,1,1,1987,1983,2.5854428616242577
1,0,1,1,1987,1984,2.5032853154409187
1,0,1,1,1987,1985,-0.22137135935866348
1,0,1,1,1987,1986,0.6360748588358303
1,0,1,1,1987,1988,5.764441118856742
1,0,1,1,1987,1989,5.623740721505752
1,0,1,1,1987,1990,6.562976329731614
1,0,1,1,1987,1991,2.8672351516207724
1,0,1,1,1987,1992,4.2162752352736135
1,0,1,1,1987,1993,3.9921735413035897
1,0,1,1,1987,1994,8.300576246078775
1,0,1,1,1987,1995,5.8552695329383075
1,0,1,1,1987,1996,3.4762730881840342
1,0,1,1,1987,1997,6.582924520738936
1,0,1,1,1987,1998,5.034047169745557
1,0,1,1,1987,1999,4.581637466016033
1,0,1,1,1987,2000,8.19420546880446
1,0,1,1,1987,2001,5.768027065179504
1,0,1,1,1987,2002,8.12694507145347
1,0,1,1,1987,2003,5.423804827466016
1,0,1,1,1987,2004,6.673685176019519
1,0,1,1,1987,2005,4.808125022655976
1,0,1,1,1987,2006,6.600711205995122
1,0,1,1,1987,2007,7.984979843150924
1,0,1,1,1987,2008,6.517577933077728
1,0,1,1,1987,2009,6.5071799686301866
1,0,1,1,1987,2010,3.1470127466016016
1,0,1,1,1987,2011,9.501600993377483
1,0,1,1,1987,2012,5.98858045660509
1,0,1,1,1987,2013,3.383513548274662
1,1,1,1,1987,1981,5.005838125618684
1,1,1,1,1987,1982,7.378542601045661
1,1,1,1,1987,1983,5.682585926246078
1,1,1,1,1987,1984,5.593505154688044
1,1,1,1,1987,1985,3.2701063344719405
1,1,1,1,1987,1986,3.964486014081563
1,1,1,1,1987,1988,8.580383224538167
1,1,1,1,1987,1989,8.423065809410943
1,1,1,1,1987,1990,9.33670315901011
1,1,1,1,1987,1991,5.9462634955733735
1,1,1,1,1987,1992,7.208125918996167
1,1,1,1,1987,1993,7.00349100481004
1,1,1,1,1987,1994,10.860497948553501
1,1,1,1,1987,1995,8.699190113349598
1,1,1,1,1987,1996,6.5356504989891935
1,1,1,1,1987,1997,9.40562154646218
1,1,1,1,1987,1998,7.896519876472638
1,1,1,1,1987,1999,7.5268930573719075
1,1,1,1,1987,2000,10.830393451097942
1,1,1,1,1987,2001,8.561012127710004
1,1,1,1,1987,2002,10.696967789194842
1,1,1,1,1987,2003,8.34179694248867
1,1,1,1,1987,2004,9.431857934890207
1,1,1,1,1987,2005,7.757377344301151
1,1,1,1,1987,2006,9.387398863436738
1,1,1,1,1987,2007,10.690392595608227
1,1,1,1,1987,2008,9.319133678354826
1,1,1,1,1987,2009,9.355072539839664
1,1,1,1,1987,2010,6.2709340441965855
1,1,1,1,1987,2011,12.04671410024399
1,1,1,1,1987,2012,8.824056408225863
1,1,1,1,1987,2013,6.422413767584524
1,0,1,1,1987,1981,5.564276561449984
1,0,1,1,1987,1982,7.877608464133847
1,0,1,1,1987,1983,6.242231861554549
1,0,1,1,1987,1984,6.169791876054376
1,0,1,1,1987,1985,3.7674064182642035
1,0,1,1,1987,1986,4.523434267131404
1,0,1,1,1987,1988,9.045219569884974
1,0,1,1,1987,1989,8.921161155663995
1,0,1,1,1987,1990,9.74930438020216
1,0,1,1,1987,1991,6.490693883443707
1,0,1,1,1987,1992,7.680170084210524
1,0,1,1,1987,1993,7.4825750384105945
1,0,1,1,1987,1994,11.281381727012896
1,0,1,1,1987,1995,9.125304841129315
1,0,1,1,1987,1996,7.027695074660163
1,0,1,1,1987,1997,9.766893111885675
1,0,1,1,1987,1998,8.401216307703033
1,0,1,1,1987,1999,8.00231742307424
1,0,1,1,1987,2000,11.187592441547578
1,0,1,1,1987,2001,9.04838137622865
1,0,1,1,1987,2002,11.12828757490415
1,0,1,1,1987,2003,8.744873595120252
1,0,1,1,1987,2004,9.846918634925062
1,0,1,1,1987,2005,8.202016131195538
1,0,1,1,1987,2006,9.782575991774138
1,0,1,1,1987,2007,11.003113933635412
1,0,1,1,1987,2008,9.709275687835483
1,0,1,1,1987,2009,9.700107590798188
1,0,1,1,1987,2010,6.737379502962706
1,0,1,1,1987,2011,12.340349786685257
1,0,1,1,1987,2012,9.242847802439876
1,0,1,1,1987,2013,6.9459070925061
1,1,1,0,1988,1981,-10.982469933774837
1,1,1,0,1988,1982,-8.096331237364938
1,1,1,0,1988,1983,-10.152000752875567
1,1,1,0,1988,1984,-10.163458013245034
1,1,1,0,1988,1985,-13.067753056814222
1,1,1,0,1988,1986,-12.199149975601257
1,1,1,0,1988,1987,-12.035614862321367
1,1,1,0,1988,1989,-6.996538138724294
1,1,1,0,1988,1990,-5.877689759498082
1,1,1,0,1988,1991,-9.839771962356222
1,1,1,0,1988,1992,-8.346578794004884
1,1,1,0,1988,1993,-8.546857999302896
1,1,1,0,1988,1994,-3.9959578389682826
1,1,1,0,1988,1995,-6.557703534332522
1,1,1,0,1988,1996,-9.11990923666783
1,1,1,0,1988,1997,-5.773681505751134
1,1,1,0,1988,1998,-7.4962088532589775
1,1,1,0,1988,1999,-8.065332338794008
1,1,1,0,1988,2000,-4.111990268386198
1,1,1,0,1988,2001,-6.7460526734053685
1,1,1,0,1988,2002,-4.206470881840363
1,1,1,0,1988,2003,-7.173692018124785
1,1,1,0,1988,2004,-5.81835714186128
1,1,1,0,1988,2005,-7.813140857441618
1,1,1,0,1988,2006,-5.902025709306378
1,1,1,0,1988,2007,-4.283401212966191
1,1,1,0,1988,2008,-5.8029254513767885
1,1,1,0,1988,2009,-6.0017493482049495
1,1,1,0,1988,2010,-9.513722635064484
1,1,1,0,1988,2011,-2.7469982572324856
1,1,1,0,1988,2012,-6.5147128337399804
1,1,1,0,1988,2013,-9.268128602300452
1,0,1,0,1988,1981,-11.351584726385502
1,0,1,0,1988,1982,-8.553253154409203
1,0,1,0,1988,1983,-10.51951719065877
1,0,1,0,1988,1984,-10.513749410944584
1,0,1,0,1988,1985,-13.510160285813877
1,0,1,0,1988,1986,-12.563171565005229
1,0,1,0,1988,1987,-12.386364008365284
1,0,1,0,1988,1989,-7.447419735099339
1,0,1,0,1988,1990,-6.433860250958526
1,0,1,0,1988,1991,-10.230172805855704
1,0,1,0,1988,1992,-8.833166266991988
1,0,1,0,1988,1993,-9.026357148832348
1,0,1,0,1988,1994,-4.5490340118508215
1,0,1,0,1988,1995,-7.098247340536775
1,0,1,0,1988,1996,-9.57573496688742
1,0,1,0,1988,1997,-6.391005067967935
1,0,1,0,1988,1998,-7.935724287208091
1,0,1,0,1988,1999,-8.539346036946675
1,0,1,0,1988,2000,-4.744959337748346
1,0,1,0,1988,2001,-7.2096269989543424
1,0,1,0,1988,2002,-4.747763799233184
1,0,1,0,1988,2003,-7.740892136632976
1,0,1,0,1988,2004,-6.374967312652494
1,0,1,0,1988,2005,-8.324969989543398
1,0,1,0,1988,2006,-6.482588616242596
1,0,1,0,1988,2007,-4.96649598466365
1,0,1,0,1988,2008,-6.398575231788081
1,0,1,0,1988,2009,-6.642802042523532
1,0,1,0,1988,2010,-10.000497574067623
1,0,1,0,1988,2011,-3.453068532589755
1,0,1,0,1988,2012,-7.056972443360061
1,0,1,0,1988,2013,-9.684818354827469
1,1,1,1,1988,1981,-4.054057246427328
1,1,1,1,1988,1982,-1.3630631439525975
1,1,1,1,1988,1983,-3.2865262042523553
1,1,1,1,1988,1984,-3.3875568351341956
1,1,1,1,1988,1985,-6.022631104914607
1,1,1,1,1988,1986,-5.235102934820496
1,1,1,1,1988,1987,-5.140552303938657
1,1,1,1,1988,1989,-0.17842096897874157
1,1,1,1,1988,1990,0.8577774834437069
1,1,1,1,1988,1991,-2.9874772533983975
1,1,1,1,1988,1992,-1.556340606483096
1,1,1,1,1988,1993,-1.788426545834789
1,1,1,1,1988,1994,2.5859837713488996
1,1,1,1,1988,1995,0.134744398745206
1,1,1,1,1988,1996,-2.319026141512722
1,1,1,1,1988,1997,0.9359410247472978
1,1,1,1,1988,1998,-0.7756011153712121
1,1,1,1,1988,1999,-1.1948120181247852
1,1,1,1,1988,2000,2.551840864412685
1,1,1,1,1988,2001,-0.021969661903106334
1,1,1,1,1988,2002,2.4005166399442284
1,1,1,1,1988,2003,-0.2705917601951933
1,1,1,1,1988,2004,0.9656969257581016
1,1,1,1,1988,2005,-0.9334091042175005
1,1,1,1,1988,2006,0.915273837574066
1,1,1,1,1988,2007,2.3930594074590426
1,1,1,1,1988,2008,0.8378511258278141
1,1,1,1,1988,2009,0.8786110561171101
1,1,1,1,1988,2010,-2.619253342628097
1,1,1,1,1988,2011,3.9313264830951535
1,1,1,1,1988,2012,0.2763610456605082
1,1,1,1,1988,2013,-2.447453161380272
1,0,1,1,1988,1981,-3.3240099651446524
1,0,1,1,1988,1982,-0.7003530533286899
1,0,1,1,1988,1983,-2.555109442314399
1,0,1,1,1988,1984,-2.6372669884977387
1,0,1,1,1988,1985,-5.36192366329732
1,0,1,1,1988,1986,-4.504477445102826
1,0,1,1,1988,1987,-4.391938358313001
1,0,1,1,1988,1989,0.48318841756709463
1,0,1,1,1988,1990,1.422424025792957
1,0,1,1,1988,1991,-2.273317152317885
1,0,1,1,1988,1992,-0.9242770686650441
1,0,1,1,1988,1993,-1.1483787626350674
1,0,1,1,1988,1994,3.1600239421401177
1,0,1,1,1988,1995,0.7147172289996503
1,0,1,1,1988,1996,-1.6642792157546231
1,0,1,1,1988,1997,1.4423722168002784
1,0,1,1,1988,1998,-0.10650513419309966
1,0,1,1,1988,1999,-0.5589148379226241
1,0,1,1,1988,2000,3.0536531648658025
1,0,1,1,1988,2001,0.6274747612408464
1,0,1,1,1988,2002,2.9863927675148125
1,0,1,1,1988,2003,0.28325252352735913
1,0,1,1,1988,2004,1.533132872080861
1,0,1,1,1988,2005,-0.33242728128268073
1,0,1,1,1988,2006,1.4601589020564654
1,0,1,1,1988,2007,2.8444275392122678
1,0,1,1,1988,2008,1.3770256291390708
1,0,1,1,1988,2009,1.366627664691529
1,0,1,1,1988,2010,-1.9935395573370556
1,0,1,1,1988,2011,4.361048689438828
1,0,1,1,1988,2012,0.8480281526664332
1,0,1,1,1988,2013,-1.757038755663995
1,1,1,1,1988,1981,-0.13471417831997273
1,1,1,1,1988,1982,2.237990297107004
1,1,1,1,1988,1983,0.5420336223074211
1,1,1,1,1988,1984,0.45295285074938696
1,1,1,1,1988,1985,-1.8704459694667164
1,1,1,1,1988,1986,-1.1760662898570937
1,1,1,1,1988,1987,-1.092699068386198
1,1,1,1,1988,1989,3.282513505472287
1,1,1,1,1988,1990,4.196150855071453
1,1,1,1,1988,1991,0.8057111916347158
1,1,1,1,1988,1992,2.06757361505751
1,1,1,1,1988,1993,1.862938700871382
1,1,1,1,1988,1994,5.719945644614845
1,1,1,1,1988,1995,3.558637809410941
1,1,1,1,1988,1996,1.395098195050537
1,1,1,1,1988,1997,4.2650692425235235
1,1,1,1,1988,1998,2.7559675725339816
1,1,1,1,1988,1999,2.3863407534332506
1,1,1,1,1988,2000,5.689841147159285
1,1,1,1,1988,2001,3.420459823771348
1,1,1,1,1988,2002,5.556415485256185
1,1,1,1,1988,2003,3.2012446385500137
1,1,1,1,1988,2004,4.291305630951549
1,1,1,1,1988,2005,2.616825040362495
1,1,1,1,1988,2006,4.24684655949808
1,1,1,1,1988,2007,5.54984029166957
1,1,1,1,1988,2008,4.178581374416169
1,1,1,1,1988,2009,4.214520235901008
1,1,1,1,1988,2010,1.1303817402579281
1,1,1,1,1988,2011,6.906161796305333
1,1,1,1,1988,2012,3.683504104287206
1,1,1,1,1988,2013,1.2818614636458663
1,0,1,1,1988,1981,0.42372425751132614
1,0,1,1,1988,1982,2.7370561601951895
1,0,1,1,1988,1983,1.1016795576158915
1,0,1,1,1988,1984,1.0292395721157184
1,0,1,1,1988,1985,-1.3731458856744538
1,0,1,1,1988,1986,-0.6171180368072535
1,0,1,1,1988,1987,-0.5178900234227976
1,0,1,1,1988,1989,3.780608851725339
1,0,1,1,1988,1990,4.608752076263502
1,0,1,1,1988,1991,1.3501415795050506
1,0,1,1,1988,1992,2.5396177802718674
1,0,1,1,1988,1993,2.342022734471937
1,0,1,1,1988,1994,6.14082942307424
1,0,1,1,1988,1995,3.984752537190658
1,0,1,1,1988,1996,1.8871427707215052
1,0,1,1,1988,1997,4.6263408079470185
1,0,1,1,1988,1998,3.2606640037643753
1,0,1,1,1988,1999,2.861765119135583
1,0,1,1,1988,2000,6.04704013760892
1,0,1,1,1988,2001,3.9078290722899927
1,0,1,1,1988,2002,5.987735270965492
1,0,1,1,1988,2003,3.604321291181596
1,0,1,1,1988,2004,4.706366330986405
1,0,1,1,1988,2005,3.061463827256881
1,0,1,1,1988,2006,4.642023687835481
1,0,1,1,1988,2007,5.862561629696755
1,0,1,1,1988,2008,4.568723383896826
1,0,1,1,1988,2009,4.55955528685953
1,0,1,1,1988,2010,1.5968271990240488
1,0,1,1,1988,2011,7.1997974827466
1,0,1,1,1988,2012,4.102295498501218
1,0,1,1,1988,2013,1.805354788567442
1,1,1,0,1989,1981,-10.804048964796094
1,1,1,0,1989,1982,-7.917910268386196
1,1,1,0,1989,1983,-9.973579783896826
1,1,1,0,1989,1984,-9.985037044266292
1,1,1,0,1989,1985,-12.889332087835482
1,1,1,0,1989,1986,-12.020729006622513
1,1,1,0,1989,1987,-11.857193893342625
1,1,1,0,1989,1988,-6.548592987103518
1,1,1,0,1989,1990,-5.6992687905193415
1,1,1,0,1989,1991,-9.66135099337748
1,1,1,0,1989,1992,-8.16815782502614
1,1,1,0,1989,1993,-8.368437030324154
1,1,1,0,1989,1994,-3.8175368699895404
1,1,1,0,1989,1995,-6.379282565353781
1,1,1,0,1989,1996,-8.94148826768909
1,1,1,0,1989,1997,-5.595260536772392
1,1,1,0,1989,1998,-7.317787884280236
1,1,1,0,1989,1999,-7.886911369815266
1,1,1,0,1989,2000,-3.933569299407457
1,1,1,0,1989,2001,-6.567631704426628
1,1,1,0,1989,2002,-4.028049912861621
1,1,1,0,1989,2003,-6.995271049146043
1,1,1,0,1989,2004,-5.639936172882537
1,1,1,0,1989,2005,-7.634719888462877
1,1,1,0,1989,2006,-5.723604740327636
1,1,1,0,1989,2007,-4.10498024398745
1,1,1,0,1989,2008,-5.624504482398045
1,1,1,0,1989,2009,-5.823328379226208
1,1,1,0,1989,2010,-9.335301666085742
1,1,1,0,1989,2011,-2.568577288253744
1,1,1,0,1989,2012,-6.336291864761239
1,1,1,0,1989,2013,-9.089707633321712
1,0,1,0,1989,1981,-11.173163757406762
1,0,1,0,1989,1982,-8.374832185430462
1,0,1,0,1989,1983,-10.34109622168003
1,0,1,0,1989,1984,-10.335328441965844
1,0,1,0,1989,1985,-13.331739316835135
1,0,1,0,1989,1986,-12.384750596026487
1,0,1,0,1989,1987,-12.207943039386544
1,0,1,0,1989,1988,-7.0380827953990925
1,0,1,0,1989,1990,-6.255439281979785
1,0,1,0,1989,1991,-10.051751836876962
1,0,1,0,1989,1992,-8.654745298013246
1,0,1,0,1989,1993,-8.847936179853606
1,0,1,0,1989,1994,-4.37061304287208
1,0,1,0,1989,1995,-6.919826371558034
1,0,1,0,1989,1996,-9.397313997908677
1,0,1,0,1989,1997,-6.212584098989193
1,0,1,0,1989,1998,-7.757303318229349
1,0,1,0,1989,1999,-8.360925067967932
1,0,1,0,1989,2000,-4.566538368769605
1,0,1,0,1989,2001,-7.031206029975602
1,0,1,0,1989,2002,-4.569342830254442
1,0,1,0,1989,2003,-7.562471167654234
1,0,1,0,1989,2004,-6.196546343673751
1,0,1,0,1989,2005,-8.146549020564656
1,0,1,0,1989,2006,-6.304167647263855
1,0,1,0,1989,2007,-4.788075015684909
1,0,1,0,1989,2008,-6.22015426280934
1,0,1,0,1989,2009,-6.464381073544791
1,0,1,0,1989,2010,-9.822076605088881
1,0,1,0,1989,2011,-3.274647563611014
1,0,1,0,1989,2012,-6.878551474381318
1,0,1,0,1989,2013,-9.506397385848729
1,1,1,1,1989,1981,-3.8756362774485864
1,1,1,1,1989,1982,-1.1846421749738558
1,1,1,1,1989,1983,-3.108105235273614
1,1,1,1,1989,1984,-3.2091358661554543
1,1,1,1,1989,1985,-5.8442101359358665
1,1,1,1,1989,1986,-5.056681965841754
1,1,1,1,1989,1987,-4.962131334959915
1,1,1,1,1989,1988,0.17842096897874157
1,1,1,1,1989,1990,1.0361984524224483
1,1,1,1,1989,1991,-2.809056284419656
1,1,1,1,1989,1992,-1.3779196375043543
1,1,1,1,1989,1993,-1.6100055768560473
1,1,1,1,1989,1994,2.7644047403276413
1,1,1,1,1989,1995,0.31316536772394754
1,1,1,1,1989,1996,-2.1406051725339803
1,1,1,1,1989,1997,1.1143619937260394
1,1,1,1,1989,1998,-0.5971801463924705
1,1,1,1,1989,1999,-1.0163910491460437
1,1,1,1,1989,2000,2.7302618333914266
1,1,1,1,1989,2001,0.15645130707563523
1,1,1,1,1989,2002,2.5789376089229696
1,1,1,1,1989,2003,-0.09217079121645172
1,1,1,1,1989,2004,1.144117894736843
1,1,1,1,1989,2005,-0.754988135238759
1,1,1,1,1989,2006,1.0936948065528076
1,1,1,1,1989,2007,2.5714803764377843
1,1,1,1,1989,2008,1.0162720948065556
1,1,1,1,1989,2009,1.0570320250958516
1,1,1,1,1989,2010,-2.440832373649356
1,1,1,1,1989,2011,4.109747452073895
1,1,1,1,1989,2012,0.4547820146392498
1,1,1,1,1989,2013,-2.269032192401531
1,0,1,1,1989,1981,-3.145588996165911
1,0,1,1,1989,1982,-0.5219320843499484
1,0,1,1,1989,1983,-2.376688473335658
1,0,1,1,1989,1984,-2.4588460195189974
1,0,1,1,1989,1985,-5.1835026943185785
1,0,1,1,1989,1986,-4.3260564761240845
1,0,1,1,1989,1987,-4.21351738933426
1,0,1,1,1989,1988,0.8023097838968273
1,0,1,1,1989,1990,1.600844994771699
1,0,1,1,1989,1991,-2.094896183339143
1,0,1,1,1989,1992,-0.7458560996863025
1,0,1,1,1989,1993,-0.9699577936563258
1,0,1,1,1989,1994,3.338444911118859
1,0,1,1,1989,1995,0.8931381979783917
1,0,1,1,1989,1996,-1.4858582467758814
1,0,1,1,1989,1997,1.6207931857790197
1,0,1,1,1989,1998,0.07191583478564191
1,0,1,1,1989,1999,-0.3804938689438825
1,0,1,1,1989,2000,3.2320741338445442
1,0,1,1,1989,2001,0.8058957302195879
1,0,1,1,1989,2002,3.1648137364935547
1,0,1,1,1989,2003,0.46167349250610074
1,0,1,1,1989,2004,1.7115538410596023
1,0,1,1,1989,2005,-0.15400631230393913
1,0,1,1,1989,2006,1.6385798710352069
1,0,1,1,1989,2007,3.022848508191009
1,0,1,1,1989,2008,1.555446598117812
1,0,1,1,1989,2009,1.545048633670271
1,0,1,1,1989,2010,-1.8151185883583139
1,0,1,1,1989,2011,4.539469658417569
1,0,1,1,1989,2012,1.0264491216451748
1,0,1,1,1989,2013,-1.5786177866852538
1,1,1,1,1989,1981,0.04370679065876885
1,1,1,1,1989,1982,2.416411266085745
1,1,1,1,1989,1983,0.7204545912861627
1,1,1,1,1989,1984,0.6313738197281286
1,1,1,1,1989,1985,-1.6920250004879747
1,1,1,1,1989,1986,-0.9976453208783521
1,1,1,1,1989,1987,-0.9142780994074563
1,1,1,1,1989,1988,3.6182518895782505
1,1,1,1,1989,1990,4.374571824050195
1,1,1,1,1989,1991,0.9841321606134574
1,1,1,1,1989,1992,2.245994584036252
1,1,1,1,1989,1993,2.0413596698501237
1,1,1,1,1989,1994,5.898366613593586
1,1,1,1,1989,1995,3.7370587783896827
1,1,1,1,1989,1996,1.5735191640292787
1,1,1,1,1989,1997,4.443490211502264
1,1,1,1,1989,1998,2.9343885415127233
1,1,1,1,1989,1999,2.5647617224119923
1,1,1,1,1989,2000,5.868262116138027
1,1,1,1,1989,2001,3.5988807927500894
1,1,1,1,1989,2002,5.734836454234927
1,1,1,1,1989,2003,3.379665607528755
1,1,1,1,1989,2004,4.469726599930291
1,1,1,1,1989,2005,2.7952460093412363
1,1,1,1,1989,2006,4.425267528476822
1,1,1,1,1989,2007,5.728261260648312
1,1,1,1,1989,2008,4.35700234339491
1,1,1,1,1989,2009,4.39294120487975
1,1,1,1,1989,2010,1.3088027092366699
1,1,1,1,1989,2011,7.084582765284074
1,1,1,1,1989,2012,3.861925073265948
1,1,1,1,1989,2013,1.460282432624608
1,0,1,1,1989,1981,0.6021452264900677
1,0,1,1,1989,1982,2.9154771291739308
1,0,1,1,1989,1983,1.2801005265946332
1,0,1,1,1989,1984,1.20766054109446
1,0,1,1,1989,1985,-1.1947249166957123
1,0,1,1,1989,1986,-0.4386970678285119
1,0,1,1,1989,1987,-0.33946905444405606
1,0,1,1,1989,1988,4.08308823492506
1,0,1,1,1989,1990,4.787173045242244
1,0,1,1,1989,1991,1.5285625484837926
1,0,1,1,1989,1992,2.718038749250609
1,0,1,1,1989,1993,2.5204437034506793
1,0,1,1,1989,1994,6.319250392052981
1,0,1,1,1989,1995,4.163173506169399
1,0,1,1,1989,1996,2.0655637397002464
1,0,1,1,1989,1997,4.804761776925759
1,0,1,1,1989,1998,3.4390849727431165
1,0,1,1,1989,1999,3.040186088114325
